,indoor,layer,opening_hours,via,geometry
0,1,0,Mo-Fr 06:00-18:00,Columbia Center,"LINESTRING (-122.3303882814701 47.60486740204581, -122.3307344 47.6045128, -122.3309669319874 47.60414449585907)"
1,1,0,Mo-Fr 07:00-19:00,Safeco Plaza,"LINESTRING (-122.3333890176043 47.60638040153049, -122.3337983 47.6060978, -122.3341137 47.6059463, -122.3341281650801 47.60594393274388)"
2,1,0,Mo-Fr 07:00-18:00,Seattle City Hall,"LINESTRING (-122.3296069820083 47.6039871164627, -122.3299407 47.6039407, -122.3306664586615 47.60381595021568)"
3,1,0,"Mo-We 10:00-20:00; Th,Fr 10:00-21:00; Sa 10:00-22:00; Su 11:00-20:00",Macy's,"LINESTRING (-122.3387805315692 47.61101444034724, -122.3383436 47.6111989, -122.3379049613712 47.61139058913039)"
4,1,0,Mo-Fr 08:00-18:00,U.S. Bank Centre,"LINESTRING (-122.3352361074815 47.61044160647527, -122.3350078 47.6105457, -122.3343225198729 47.61081844298337)"
5,1,0,Mo-Fr 08:00-17:00,Union Bank of California Building,"LINESTRING (-122.3315652450523 47.60617007334463, -122.3320331 47.6057898, -122.3322905926985 47.60558607768629)"
6,1,0,Mo-Fr 08:00-17:00,Henry M. Jackson Federal Building,"LINESTRING (-122.3350046541709 47.60483801587781, -122.3352085 47.6046789, -122.3354388 47.6045709, -122.3357875293172 47.6043766600013)"
7,1,0,"We, Fr-Su 10:00-17:00; Th 10:00-21:00",Seattle Art Museum,"LINESTRING (-122.3382593428266 47.60707783356286, -122.3382756 47.60757, -122.3388054333659 47.60767496947416)"
8,1,0,"Mo-Th 09:00-20:00; Fr,Sa 09:00-18:00; Su 12:15-18:00",Seattle Central Library,"LINESTRING (-122.3320701444021 47.60669619666584, -122.3325918 47.6066073, -122.3331357665614 47.6065101387647)"
9,1,0,Mo-Fr 06:00-17:00,Fourth and Madison Building,"LINESTRING (-122.3328071149723 47.60580165408147, -122.3330677 47.6056941, -122.3336966100666 47.60543038744363)"
10,1,0,Mo-Fr 07:00-18:00,Dexter Horton Building,"LINESTRING (-122.3324650272999 47.60376538487056, -122.3329103 47.6035723, -122.3333352764141 47.60339323650797)"
11,1,0,Mo-Fr 08:00-17:00,Third Ave Building,"LINESTRING (-122.3352684070169 47.60683088385586, -122.3354743 47.6067002, -122.3356441 47.6066016, -122.3356924 47.6065735, -122.335856 47.6064784, -122.3360590731503 47.60635038642285)"
12,0,0,24/7,Ferry Terminal Walkway,"LINESTRING (-122.3356389132941 47.60386478438436, -122.3379260200309 47.60294322589014, -122.3376299111693 47.60271323742414)"
13,1,0,Mo-Fr 08:00-17:00,Harbor Steps Towers,"LINESTRING (-122.3379229131796 47.60632008302265, -122.3387667227855 47.60592958826973)"
14,0,0,24/7,Bell Street Pedestrian Bridge,"LINESTRING (-122.3496094103045 47.61274552869724, -122.3503325427695 47.61223556063307)"
15,0,0,24/7,Pike Place Market via Main Plaza and Pedestrian Bridge,"LINESTRING (-122.3407947934464 47.60873496365654, -122.3412312974302 47.60900839994935, -122.3417676292339 47.60888559397422)"
